label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
1,320,200,120,-1,0,322.318817,189.810516,1,1
1,314.007263,200,120,-1,0,312.330933,199.798386,1,2
1,312.81839,200,120,-1,0,310.349457,199.798386,1,0
1,313.151672,200,120,-1,0,310.904907,199.798386,1,0
1,312.35199,200,120,-1,0,309.572113,199.798386,1,0
1,311.151672,200,120,-1,0,307.571564,199.798386,1,0
1,309.134369,200,120,-1,0,304.209381,199.798386,1,0
1,307.138763,200,120,-1,0,300.883392,199.798386,1,0
1,305.174835,200,120,-1,0,297.610199,199.798386,1,0
1,303.190277,200,120,-1,0,294.302612,199.798386,1,0
1,301.33255,200,120,-1,0,291.206421,199.798386,1,0
1,299.326385,200,120,-1,0,287.862823,199.798386,1,0
1,297.33728,200,120,-1,0,284.547638,199.798386,1,0
1,295.305328,200,120,-1,0,281.161041,199.798386,1,0
1,293.166321,200,120,-1,0,277.596039,199.798386,1,0
1,291.297089,200,120,-1,0,274.480652,199.798386,1,0
1,289.293915,200,120,-1,0,271.142059,199.798386,1,0
1,287.300232,200,120,-1,0,267.819275,199.798386,1,0
1,285.141296,200,120,-1,0,264.221069,199.798386,1,0
1,283.141296,200,120,-1,0,260.887726,199.798386,1,0
1,280.97464,200,120,-1,0,257.276611,199.798386,1,0
1,278.807983,200,120,-1,0,253.665497,199.798386,1,0
1,276.641327,200,120,-1,0,250.054382,199.798386,1,0
1,274.47467,200,120,-1,0,246.443268,199.798386,1,0
1,272.308014,200,120,-1,0,242.832153,199.798386,1,0
1,270.147797,200,120,-1,0,239.231781,199.798386,1,0
1,268.141144,200,120,-1,0,235.887375,199.798386,1,0
1,266.141144,200,120,-1,0,232.554047,199.798386,1,0
1,264.141144,200,120,-1,0,229.220718,199.798386,1,0
1,262.141144,200,120,-1,0,225.88739,199.798386,1,0
1,260.117462,200,120,-1,0,222.514587,199.798386,1,0
1,258.117462,200,120,-1,0,219.181259,199.798386,1,0
1,256.110779,200,120,-1,0,215.836792,199.798386,1,0
1,254.110779,200,120,-1,0,212.503464,199.798386,1,0
1,252.110779,200,120,-1,0,209.170135,199.798386,1,0
1,250.048615,200,120,-1,0,205.7332,199.798386,1,0
1,248.048615,200,120,-1,0,205.7332,199.798386,0,0
1,246.048615,200,120,-1,0,205.7332,199.798386,0,0
1,244.048615,200,120,-1,0,205.7332,199.798386,0,0
1,242.048615,200,120,-1,0,205.7332,199.798386,0,0
1,240.048615,200,120,-1,0,205.7332,199.798386,0,0
1,238.006134,200,120,-1,0,205.7332,199.798386,0,0
1,236.006134,200,120,-1,0,205.7332,199.798386,0,0
1,234.006134,200,120,-1,0,205.7332,199.798386,0,0
1,232.006134,200,120,-1,0,205.7332,199.798386,0,0
1,230.006134,200,120,-1,0,205.7332,199.798386,0,0
1,227.96814,200,120,-1,0,205.7332,199.798386,0,0
1,225.96814,200,120,-1,0,205.7332,199.798386,0,0
1,223.96814,200,120,-1,0,205.7332,199.798386,0,0
1,221.96814,200,120,-1,0,205.7332,199.798386,0,0
1,219.96814,200,120,-1,0,205.7332,199.798386,0,0
1,217.96814,200,120,-1,0,205.7332,199.798386,0,0
1,215.96814,200,120,-1,0,205.7332,199.798386,0,0
1,213.96814,200,120,-1,0,205.7332,199.798386,0,0
1,211.96814,200,120,-1,0,205.7332,199.798386,0,0
1,209.96814,200,120,-1,0,205.7332,199.798386,0,0
1,207.96814,200,120,-1,0,205.7332,199.798386,0,0
1,205.96814,200,120,-1,0,205.7332,199.798386,0,0
1,203.96814,200,120,-1,0,205.7332,199.798386,0,0
1,201.96814,200,120,-1,0,205.7332,199.798386,0,0
1,199.96814,200,120,-1,0,205.7332,199.798386,0,0
1,197.96814,200,120,-1,0,205.7332,199.798386,0,0
1,195.96814,200,120,-1,0,205.7332,199.798386,0,0
1,193.96814,200,120,-1,0,205.7332,199.798386,0,0
1,191.96814,200,120,-1,0,205.7332,199.798386,0,0
1,189.96814,200,120,-1,0,205.7332,199.798386,0,0
1,187.96814,200,120,-1,0,205.7332,199.798386,0,0
1,185.96814,200,120,-1,0,205.7332,199.798386,0,0
1,183.96814,200,120,-1,0,205.7332,199.798386,0,0
1,181.96814,200,120,-1,0,205.7332,199.798386,0,0
1,179.96814,200,120,-1,0,205.7332,199.798386,0,0
1,177.96814,200,120,-1,0,205.7332,199.798386,0,0
1,175.96814,200,120,-1,0,205.7332,199.798386,0,0
1,173.96814,200,120,-1,0,205.7332,199.798386,0,0
1,171.96814,200,120,-1,0,205.7332,199.798386,0,0
1,169.96814,200,120,-1,0,205.7332,199.798386,0,0
1,167.96814,200,120,-1,0,205.7332,199.798386,0,0
1,165.96814,200,120,-1,0,205.7332,199.798386,0,0
1,163.96814,200,120,-1,0,205.7332,199.798386,0,0
1,161.96814,200,120,-1,0,205.7332,199.798386,0,0
1,159.96814,200,120,-1,0,205.7332,199.798386,0,0
1,157.96814,200,120,-1,0,205.7332,199.798386,0,0
1,155.96814,200,120,-1,0,205.7332,199.798386,0,0
1,153.96814,200,120,-1,0,205.7332,199.798386,0,0
1,151.96814,200,120,-1,0,205.7332,199.798386,0,0
1,149.96814,200,120,-1,0,205.7332,199.798386,0,0
1,147.96814,200,120,-1,0,205.7332,199.798386,0,0
1,145.96814,200,120,-1,0,205.7332,199.798386,0,0
1,143.96814,200,120,-1,0,205.7332,199.798386,0,0
1,141.96814,200,120,-1,0,205.7332,199.798386,0,0
1,139.96814,200,120,-1,0,205.7332,199.798386,0,0
1,137.96814,200,120,-1,0,205.7332,199.798386,0,0
1,135.96814,200,120,-1,0,205.7332,199.798386,0,0
1,133.96814,200,120,-1,0,205.7332,199.798386,0,0
1,131.96814,200,120,-1,0,205.7332,199.798386,0,0
1,129.96814,200,120,-1,0,205.7332,199.798386,0,0
1,127.96814,200,120,-1,0,205.7332,199.798386,0,0
1,125.96814,200,120,-1,0,205.7332,199.798386,0,0
1,123.96814,200,120,-1,0,205.7332,199.798386,0,0
1,121.96814,200,120,-1,0,205.7332,199.798386,0,0
1,119.96814,200,120,-1,0,205.7332,199.798386,0,0
1,117.96814,200,120,-1,0,205.7332,199.798386,0,0
1,115.96814,200,120,-1,0,205.7332,199.798386,0,0
1,113.915344,200,120,-1,0,205.7332,199.798386,0,0
1,111.915344,200,120,-1,0,205.7332,199.798386,0,0
1,109.915344,200,120,-1,0,205.7332,199.798386,0,0
1,107.915344,200,120,-1,0,205.7332,199.798386,0,0
1,105.915344,200,120,-1,0,205.7332,199.798386,0,0
1,103.915344,200,120,-1,0,205.7332,199.798386,0,0
1,101.915344,200,120,-1,0,205.7332,199.798386,0,0
1,99.915344,200,120,-1,0,205.7332,199.798386,0,0
1,97.915344,200,120,-1,0,205.7332,199.798386,0,0
1,95.915344,200,120,-1,0,205.7332,199.798386,0,0
1,93.915344,200,120,-1,0,205.7332,199.798386,0,0
1,91.915344,200,120,-1,0,205.7332,199.798386,0,0
1,89.915344,200,120,-1,0,205.7332,199.798386,0,0
1,87.915344,200,120,-1,0,205.7332,199.798386,0,0
1,85.915344,200,120,-1,0,205.7332,199.798386,0,0
1,83.915344,200,120,-1,0,205.7332,199.798386,0,0
1,81.915344,200,120,-1,0,205.7332,199.798386,0,0
1,79.915344,200,120,-1,0,205.7332,199.798386,0,0
1,77.915344,200,120,-1,0,205.7332,199.798386,0,0
1,75.915344,200,120,-1,0,205.7332,199.798386,0,0
1,73.915344,200,120,-1,0,205.7332,199.798386,0,0
1,71.915344,200,120,-1,0,205.7332,199.798386,0,0
1,69.915344,200,132,0.711399,0.702788,205.7332,199.798386,0,0
1,71.480423,201.546127,132,0.711399,0.702788,205.7332,196.465057,0,1
1,73.045502,203.092255,132,0.711399,0.702788,205.7332,193.131729,0,1
1,74.61058,204.638382,132,0.711399,0.702788,205.7332,189.798401,0,1
1,76.175659,206.184509,132,0.711399,0.702788,205.7332,186.465073,0,1
1,77.740738,207.730637,132,0.711399,0.702788,205.7332,183.131744,0,1
1,79.305817,209.276764,132,0.711399,0.702788,205.7332,179.798416,0,1
1,81.00132,210.951736,132,0.711399,0.702788,205.7332,176.187302,0,1
1,82.566399,212.497864,132,0.711399,0.702788,205.7332,172.853973,0,1
1,84.131477,214.043991,132,0.711399,0.702788,205.7332,169.520645,0,1
1,85.696556,215.590118,132,0.711399,0.702788,205.7332,166.187317,0,1
1,87.261635,217.136246,132,0.711399,0.702788,205.7332,162.853989,0,1
1,88.826714,218.682373,132,0.711399,0.702788,205.7332,159.52066,0,1
1,90.391792,220.2285,132,0.711399,0.702788,205.7332,156.187332,0,1
1,91.956871,221.774628,132,0.711399,0.702788,205.7332,152.854004,0,1
1,93.52195,223.320755,132,0.711399,0.702788,205.7332,149.520676,0,1
1,95.087029,224.866882,132,0.711399,0.702788,205.7332,146.187347,0,1
1,96.652107,226.41301,132,0.711399,0.702788,205.7332,142.854019,0,1
1,98.217186,227.959137,132,0.711399,0.702788,205.7332,139.520691,0,1
1,99.782265,229.505264,132,0.711399,0.702788,205.7332,136.187363,0,1
1,101.347343,231.051392,132,0.711399,0.702788,205.7332,132.854034,0,1
1,102.912422,232.597519,132,0.711399,0.702788,205.7332,129.520706,0,1
1,104.477501,234.143646,132,0.711399,0.702788,205.7332,126.18737,0,1
1,106.04258,235.689774,132,0.711399,0.702788,205.7332,122.854034,0,1
1,107.607658,237.235901,132,0.711399,0.702788,205.7332,119.520699,0,1
1,109.172737,238.782028,132,0.711399,0.702788,205.7332,116.187363,0,1
1,110.737816,240.328156,132,0.711399,0.702788,205.7332,112.854027,0,1
1,112.302895,241.874283,132,0.711399,0.702788,205.7332,109.520691,0,1
1,113.867973,243.42041,132,0.711399,0.702788,205.7332,106.187355,0,1
1,115.433052,244.966537,132,0.711399,0.702788,205.7332,106.187355,0,0
