label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
1,320,200,120,1,0,204.691315,345.036407,1,1
1,324.36615,200,120,1,0,204.691315,337.759491,0,1
1,326.36615,200,120,1,0,204.691315,334.426147,0,1
1,326.854919,200,120,1,0,204.691315,333.611542,0,1
1,328.854919,200,120,1,0,204.691315,330.278198,0,1
1,330.854919,200,120,1,0,204.691315,326.944855,0,1
1,332.854919,200,120,1,0,204.691315,323.611511,0,1
1,334.853882,200,120,1,0,204.691315,320.279907,0,1
1,336.853882,200,120,1,0,204.691315,316.946564,0,1
1,338.853882,200,120,1,0,204.691315,313.61322,0,1
1,340.842377,200,120,1,0,204.691315,310.299072,0,1
1,342.842377,200,120,1,0,204.691315,306.965729,0,1
1,344.842377,200,120,1,0,204.691315,303.632385,0,1
1,346.842377,200,120,1,0,204.691315,300.299042,0,1
1,348.842377,200,120,1,0,204.691315,296.965698,0,1
1,350.842377,200,120,1,0,204.691315,293.632355,0,1
1,352.842377,200,120,1,0,204.691315,290.299011,0,1
1,354.842377,200,120,1,0,204.691315,286.965668,0,1
1,356.842377,200,120,1,0,204.691315,283.632324,0,1
1,358.842377,200,120,1,0,204.691315,280.298981,0,1
1,360.842377,200,120,1,0,204.691315,276.965637,0,1
1,362.842377,200,120,1,0,204.691315,273.632294,0,1
1,364.842377,200,120,1,0,204.691315,270.29895,0,1
1,366.842377,200,120,1,0,204.691315,266.965607,0,1
1,368.842377,200,120,1,0,204.691315,263.632263,0,1
1,370.842377,200,120,1,0,204.691315,260.29892,0,1
1,372.842377,200,120,1,0,204.691315,256.965576,0,1
1,374.842377,200,120,1,0,204.691315,253.632248,0,1
1,376.842377,200,120,1,0,204.691315,250.29892,0,1
1,378.842377,200,120,1,0,204.691315,246.965591,0,1
1,380.842377,200,120,1,0,204.691315,243.632263,0,1
1,382.842377,200,120,1,0,204.691315,240.298935,0,1
1,384.842377,200,120,1,0,204.691315,236.965607,0,1
1,386.842377,200,120,1,0,204.691315,233.632278,0,1
1,388.842377,200,120,1,0,204.691315,230.29895,0,1
1,390.842377,200,120,1,0,204.691315,226.965622,0,1
1,392.842377,200,120,1,0,204.691315,223.632294,0,1
1,394.842377,200,120,1,0,204.691315,220.298965,0,1
1,396.842377,200,120,1,0,204.691315,216.965637,0,1
1,398.842377,200,120,1,0,204.691315,213.632309,0,1
1,400.842377,200,120,1,0,204.691315,210.298981,0,1
1,402.842377,200,120,1,0,204.691315,206.965652,0,1
1,404.842377,200,120,1,0,204.691315,206.965652,0,0
1,406.842377,200,120,1,0,204.691315,206.965652,0,0
