label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
1,320,200,120,-1,0,109.105164,210.095917,2,2
1,313.310852,200,120,-1,0,120.253761,198.947311,2,1
1,312.245819,200,120,-1,0,122.028831,198.947311,2,0
1,312.956604,200,120,-1,0,120.844208,198.947311,2,0
1,312.140503,200,120,-1,0,122.204361,198.947311,2,0
1,310.956604,200,120,-1,0,124.177536,198.947311,2,0
1,309.089661,200,120,-1,0,127.289093,198.947311,2,0
1,307.08902,200,120,-1,0,130.623489,198.947311,2,0
1,305.088135,200,120,-1,0,133.958282,198.947311,2,0
1,303.070099,200,120,-1,0,137.321686,198.947311,2,0
1,300.947052,200,120,-1,0,140.860092,198.947311,2,0
1,298.947052,200,120,-1,0,144.19342,198.947311,2,0
1,296.947052,200,120,-1,0,147.526749,198.947311,2,0
1,294.947052,200,120,-1,0,150.860077,198.947311,2,0
1,292.947052,200,120,-1,0,154.193405,198.947311,2,0
1,290.947052,200,120,-1,0,157.526733,198.947311,2,0
1,288.947052,200,120,-1,0,160.860062,198.947311,2,0
1,286.947052,200,120,-1,0,164.19339,198.947311,2,0
1,284.780396,200,120,-1,0,167.804504,198.947311,2,0
1,282.613739,200,120,-1,0,171.415619,198.947311,2,0
1,280.447083,200,120,-1,0,175.026733,198.947311,2,0
1,278.280426,200,120,-1,0,178.637848,198.947311,2,0
1,276.11377,200,120,-1,0,182.248962,198.947311,2,0
1,273.964569,200,120,-1,0,185.830933,198.947311,2,0
1,271.964569,200,120,-1,0,189.164261,198.947311,2,0
1,269.964569,200,120,-1,0,192.497589,198.947311,2,0
1,267.964569,200,120,-1,0,192.497589,198.947311,0,0
1,265.964569,200,120,-1,0,192.497589,198.947311,0,0
1,263.964569,200,120,-1,0,192.497589,198.947311,0,0
1,261.939362,200,120,-1,0,192.497589,198.947311,0,0
1,259.939362,200,120,-1,0,192.497589,198.947311,0,0
1,257.939362,200,120,-1,0,192.497589,198.947311,0,0
1,255.939362,200,120,-1,0,192.497589,198.947311,0,0
1,253.939362,200,120,-1,0,192.497589,198.947311,0,0
1,251.939362,200,120,-1,0,192.497589,198.947311,0,0
1,249.939362,200,120,-1,0,192.497589,198.947311,0,0
1,247.939362,200,120,-1,0,192.497589,198.947311,0,0
1,245.922119,200,120,-1,0,192.497589,198.947311,0,0
1,243.922119,200,120,-1,0,192.497589,198.947311,0,0
1,241.922119,200,120,-1,0,192.497589,198.947311,0,0
1,239.922119,200,120,-1,0,192.497589,198.947311,0,0
1,237.922119,200,120,-1,0,192.497589,198.947311,0,0
1,235.922119,200,120,-1,0,192.497589,198.947311,0,0
