label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
0,320,200,120,-1,0,200.351151,212.131042,0,2
0,313.683563,200,120,-1,0,200.351151,201.603668,0,1
0,312.172546,200,120,-1,0,200.351151,201.603668,0,0
0,313.112305,200,120,-1,0,200.351151,201.603668,0,0
0,311.683563,200,120,-1,0,200.351151,201.603668,0,0
0,309.683563,200,120,-1,0,200.351151,201.603668,0,0
0,307.683563,200,120,-1,0,200.351151,201.603668,0,0
0,305.683563,200,120,-1,0,200.351151,201.603668,0,0
0,303.683563,200,120,-1,0,200.351151,201.603668,0,0
0,301.683563,200,120,-1,0,200.351151,201.603668,0,0
0,299.683563,200,120,-1,0,200.351151,201.603668,0,0
0,297.683563,200,120,-1,0,200.351151,201.603668,0,0
0,295.683563,200,120,-1,0,200.351151,201.603668,0,0
0,293.683563,200,120,-1,0,200.351151,201.603668,0,0
0,291.683563,200,120,-1,0,200.351151,201.603668,0,0
0,289.85022,200,120,-1,0,200.351151,201.603668,0,0
0,288.012268,200,120,-1,0,200.351151,201.603668,0,0
0,286.012268,200,120,-1,0,200.351151,201.603668,0,0
0,284.012268,200,120,-1,0,200.351151,201.603668,0,0
0,282.012268,200,120,-1,0,200.351151,201.603668,0,0
0,280.012268,200,120,-1,0,200.351151,201.603668,0,0
0,278.012268,200,120,-1,0,200.351151,201.603668,0,0
0,276.012268,200,120,-1,0,200.351151,201.603668,0,0
0,274.012268,200,120,-1,0,200.351151,201.603668,0,0
0,272.051422,200,120,-1,0,200.351151,201.603668,0,0
0,270.078613,200,120,-1,0,200.351151,201.603668,0,0
0,268.078613,200,120,-1,0,200.351151,201.603668,0,0
0,266.078613,200,120,-1,0,200.351151,201.603668,0,0
0,264.078613,200,120,-1,0,200.351151,201.603668,0,0
0,262.078613,200,120,-1,0,200.351151,201.603668,0,0
0,260.078613,200,120,-1,0,200.351151,201.603668,0,0
0,258.078613,200,120,-1,0,200.351151,201.603668,0,0
0,256.078613,200,120,-1,0,200.351151,201.603668,0,0
0,254.078613,200,120,-1,0,200.351151,201.603668,0,0
0,252.078613,200,120,-1,0,200.351151,201.603668,0,0
0,250.078613,200,120,-1,0,200.351151,201.603668,0,0
0,248.078613,200,120,-1,0,200.351151,201.603668,0,0
0,246.078613,200,120,-1,0,200.351151,201.603668,0,0
0,244.078613,200,120,-1,0,200.351151,201.603668,0,0
0,242.078613,200,120,-1,0,200.351151,201.603668,0,0
0,240.078613,200,120,-1,0,200.351151,201.603668,0,0
0,238.078613,200,120,-1,0,200.351151,201.603668,0,0
0,236.078613,200,120,-1,0,200.351151,201.603668,0,0
0,234.078613,200,120,-1,0,200.351151,201.603668,0,0
0,232.078613,200,120,-1,0,200.351151,201.603668,0,0
0,230.078613,200,120,-1,0,200.351151,201.603668,0,0
0,228.078613,200,120,-1,0,200.351151,201.603668,0,0
0,226.078613,200,120,-1,0,200.351151,201.603668,0,0
0,224.078613,200,120,-1,0,200.351151,201.603668,0,0
0,222.078613,200,120,-1,0,200.351151,201.603668,0,0
0,220.078613,200,120,-1,0,200.351151,201.603668,0,0
0,218.078613,200,120,-1,0,200.351151,201.603668,0,0
0,216.078613,200,120,-1,0,200.351151,201.603668,0,0
0,214.078613,200,120,-1,0,200.351151,201.603668,0,0
0,212.078613,200,120,-1,0,200.351151,201.603668,0,0
0,210.078613,200,120,-1,0,200.351151,201.603668,0,0
