label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
0,320,200,120,-1,0,128.631393,198.065475,2,2
0,313.897552,200,120,-1,0,138.802139,198.065475,2,0
0,312.818848,200,120,-1,0,140.600006,198.065475,2,0
0,313.118286,200,120,-1,0,140.100937,198.065475,2,0
0,312.263519,200,120,-1,0,141.525543,198.065475,2,0
0,311.118286,200,120,-1,0,143.43428,198.065475,2,0
0,309.262115,200,120,-1,0,146.527878,198.065475,2,0
0,307.226318,200,120,-1,0,149.920883,198.065475,2,0
0,305.22052,200,120,-1,0,153.263885,198.065475,2,0
0,303.228027,200,120,-1,0,156.584686,198.065475,2,0
0,301.047638,200,120,-1,0,160.218689,198.065475,2,0
0,299.047638,200,120,-1,0,163.552017,198.065475,2,0
0,297.047638,200,120,-1,0,166.885345,198.065475,2,0
0,295.047638,200,120,-1,0,170.218674,198.065475,2,0
0,293.047638,200,120,-1,0,173.552002,198.065475,2,0
0,291.047638,200,120,-1,0,176.88533,198.065475,2,0
0,289.047638,200,120,-1,0,180.218658,198.065475,2,0
0,287.047638,200,120,-1,0,183.551987,198.065475,2,0
0,284.880981,200,120,-1,0,187.163101,198.065475,2,0
0,282.714325,200,120,-1,0,190.774216,198.065475,2,0
0,280.547668,200,120,-1,0,194.38533,198.065475,2,0
0,278.381012,200,120,-1,0,194.38533,198.065475,0,0
0,276.214355,200,120,-1,0,194.38533,198.065475,0,0
0,274.154327,200,120,-1,0,194.38533,198.065475,0,0
0,272.14566,200,120,-1,0,194.38533,198.065475,0,0
0,270.14566,200,120,-1,0,194.38533,198.065475,0,0
0,268.14389,200,120,-1,0,194.38533,198.065475,0,0
0,266.107605,200,120,-1,0,194.38533,198.065475,0,0
0,264.107605,200,120,-1,0,194.38533,198.065475,0,0
0,262.100922,200,120,-1,0,194.38533,198.065475,0,0
0,260.100922,200,120,-1,0,194.38533,198.065475,0,0
0,258.100922,200,120,-1,0,194.38533,198.065475,0,0
0,256.100922,200,120,-1,0,194.38533,198.065475,0,0
0,254.100922,200,120,-1,0,194.38533,198.065475,0,0
0,252.100922,200,120,-1,0,194.38533,198.065475,0,0
0,250.100922,200,120,-1,0,194.38533,198.065475,0,0
0,248.100922,200,120,-1,0,194.38533,198.065475,0,0
0,246.100922,200,120,-1,0,194.38533,198.065475,0,0
0,244.100922,200,120,-1,0,194.38533,198.065475,0,0
0,242.100922,200,120,-1,0,194.38533,198.065475,0,0
0,240.100922,200,120,-1,0,194.38533,198.065475,0,0
0,238.100922,200,120,-1,0,194.38533,198.065475,0,0
0,236.081085,200,120,-1,0,194.38533,198.065475,0,0
