label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
1,320,200,120,-1,0,326.994324,190.739792,1,1
1,315.269958,200,120,-1,0,319.110931,198.623184,1,2
1,313.269958,200,120,-1,0,315.777588,198.623184,1,0
1,313.139038,200,120,-1,0,315.559387,198.623184,1,0
1,311.139709,200,120,-1,0,312.227173,198.623184,1,0
1,309.139709,200,120,-1,0,308.893829,198.623184,1,0
1,307.139709,200,120,-1,0,305.560486,198.623184,1,0
1,305.139709,200,120,-1,0,302.227142,198.623184,1,0
1,303.139709,200,120,-1,0,298.893799,198.623184,1,0
1,301.139709,200,120,-1,0,295.560455,198.623184,1,0
1,299.139709,200,120,-1,0,292.227112,198.623184,1,0
1,297.139709,200,120,-1,0,288.893768,198.623184,1,0
1,295.139709,200,120,-1,0,285.560425,198.623184,1,0
1,293.306366,200,120,-1,0,282.504883,198.623184,1,0
1,291.473022,200,120,-1,0,279.449341,198.623184,1,0
1,289.639679,200,120,-1,0,276.393799,198.623184,1,0
1,287.806335,200,120,-1,0,273.338257,198.623184,1,0
1,285.972992,200,120,-1,0,270.282715,198.623184,1,0
1,284.009857,200,120,-1,0,267.010834,198.623184,1,0
1,282.009857,200,120,-1,0,263.67749,198.623184,1,0
1,280.009857,200,120,-1,0,260.344147,198.623184,1,0
1,278.009857,200,120,-1,0,257.010803,198.623184,1,0
1,276.009857,200,120,-1,0,253.677475,198.623184,1,0
1,274.009857,200,120,-1,0,250.344147,198.623184,1,0
1,272.021973,200,120,-1,0,247.031021,198.623184,1,0
1,270.021973,200,120,-1,0,243.697693,198.623184,1,0
1,268.074799,200,120,-1,0,240.452423,198.623184,1,0
1,266.074799,200,120,-1,0,237.119095,198.623184,1,0
1,264.074799,200,120,-1,0,233.785767,198.623184,1,0
1,262.074799,200,120,-1,0,230.452438,198.623184,1,0
1,260.074799,200,120,-1,0,227.11911,198.623184,1,0
1,258.074799,200,120,-1,0,223.785782,198.623184,1,0
1,256.074799,200,120,-1,0,220.452454,198.623184,1,0
1,254.074799,200,120,-1,0,217.119125,198.623184,1,0
1,252.074799,200,120,-1,0,213.785797,198.623184,1,0
1,250.092194,200,120,-1,0,210.481461,198.623184,1,0
1,248.092194,200,120,-1,0,207.148132,198.623184,1,0
1,246.092194,200,120,-1,0,207.148132,198.623184,0,0
1,244.092194,200,120,-1,0,207.148132,198.623184,0,0
1,242.092194,200,120,-1,0,207.148132,198.623184,0,0
1,240.092194,200,120,-1,0,207.148132,198.623184,0,0
1,238.092194,200,120,-1,0,207.148132,198.623184,0,0
1,236.092194,200,120,-1,0,207.148132,198.623184,0,0
1,234.092194,200,120,-1,0,207.148132,198.623184,0,0
1,232.092194,200,120,-1,0,207.148132,198.623184,0,0
1,230.092194,200,120,-1,0,207.148132,198.623184,0,0
1,228.092194,200,120,-1,0,207.148132,198.623184,0,0
1,226.092194,200,120,-1,0,207.148132,198.623184,0,0
1,224.092194,200,120,-1,0,207.148132,198.623184,0,0
1,222.092194,200,120,-1,0,207.148132,198.623184,0,0
1,220.092194,200,120,-1,0,207.148132,198.623184,0,0
1,218.092194,200,120,-1,0,207.148132,198.623184,0,0
1,216.092194,200,120,-1,0,207.148132,198.623184,0,0
1,214.092194,200,120,-1,0,207.148132,198.623184,0,0
1,212.092194,200,120,-1,0,207.148132,198.623184,0,0
1,210.092194,200,120,-1,0,207.148132,198.623184,0,0
1,208.092194,200,120,-1,0,207.148132,198.623184,0,0
1,206.092194,200,120,-1,0,207.148132,198.623184,0,0
1,204.092194,200,120,-1,0,207.148132,198.623184,0,0
1,202.092194,200,120,-1,0,207.148132,198.623184,0,0
1,200.092194,200,120,-1,0,207.148132,198.623184,0,0
1,198.092194,200,120,-1,0,207.148132,198.623184,0,0
1,196.092194,200,120,-1,0,207.148132,198.623184,0,0
1,194.092194,200,120,-1,0,207.148132,198.623184,0,0
1,192.092194,200,120,-1,0,207.148132,198.623184,0,0
1,190.092194,200,120,-1,0,207.148132,198.623184,0,0
1,188.092194,200,120,-1,0,207.148132,198.623184,0,0
1,186.092194,200,120,-1,0,207.148132,198.623184,0,0
1,184.092194,200,120,-1,0,207.148132,198.623184,0,0
1,182.092194,200,120,-1,0,207.148132,198.623184,0,0
1,180.092194,200,120,-1,0,207.148132,198.623184,0,0
1,178.092194,200,120,-1,0,207.148132,198.623184,0,0
1,176.092194,200,120,-1,0,207.148132,198.623184,0,0
1,174.092194,200,120,-1,0,207.148132,198.623184,0,0
1,172.092194,200,120,-1,0,207.148132,198.623184,0,0
1,170.092194,200,120,-1,0,207.148132,198.623184,0,0
1,168.092194,200,120,-1,0,207.148132,198.623184,0,0
1,166.092194,200,120,-1,0,207.148132,198.623184,0,0
1,164.092194,200,120,-1,0,207.148132,198.623184,0,0
1,162.092194,200,120,-1,0,207.148132,198.623184,0,0
1,160.092194,200,120,-1,0,207.148132,198.623184,0,0
1,158.092194,200,120,-1,0,207.148132,198.623184,0,0
1,156.092194,200,120,-1,0,207.148132,198.623184,0,0
1,154.092194,200,120,-1,0,207.148132,198.623184,0,0
1,152.092194,200,120,-1,0,207.148132,198.623184,0,0
1,150.092194,200,120,-1,0,207.148132,198.623184,0,0
1,148.092194,200,120,-1,0,207.148132,198.623184,0,0
1,146.092194,200,120,-1,0,207.148132,198.623184,0,0
1,144.092194,200,120,-1,0,207.148132,198.623184,0,0
1,142.092194,200,120,-1,0,207.148132,198.623184,0,0
1,140.092194,200,120,-1,0,207.148132,198.623184,0,0
1,138.092194,200,120,-1,0,207.148132,198.623184,0,0
1,136.092194,200,120,-1,0,207.148132,198.623184,0,0
1,134.092194,200,120,-1,0,207.148132,198.623184,0,0
1,132.092194,200,120,-1,0,207.148132,198.623184,0,0
1,130.092194,200,120,-1,0,207.148132,198.623184,0,0
1,128.092194,200,120,-1,0,207.148132,198.623184,0,0
1,126.092194,200,120,-1,0,207.148132,198.623184,0,0
1,124.092194,200,120,-1,0,207.148132,198.623184,0,0
1,122.092194,200,120,-1,0,207.148132,198.623184,0,0
1,120.092194,200,120,-1,0,207.148132,198.623184,0,0
1,118.092194,200,120,-1,0,207.148132,198.623184,0,0
1,116.092194,200,120,-1,0,207.148132,198.623184,0,0
1,114.092194,200,120,-1,0,207.148132,198.623184,0,0
1,112.092194,200,120,-1,0,207.148132,198.623184,0,0
1,110.092194,200,120,-1,0,207.148132,198.623184,0,0
1,108.092194,200,120,-1,0,207.148132,198.623184,0,0
1,106.092194,200,120,-1,0,207.148132,198.623184,0,0
1,104.092194,200,120,-1,0,207.148132,198.623184,0,0
1,102.092194,200,120,-1,0,207.148132,198.623184,0,0
1,100.092194,200,120,-1,0,207.148132,198.623184,0,0
1,98.092194,200,120,-1,0,207.148132,198.623184,0,0
1,96.092194,200,120,-1,0,207.148132,198.623184,0,0
1,94.092194,200,120,-1,0,207.148132,198.623184,0,0
