label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
1,320,200,120,1,0,242.684326,302.630798,1,1
1,327.210144,200,120,1,0,230.66745,290.613922,1,1
1,328.28479,200,120,1,0,228.876389,288.822845,1,1
1,327.369141,200,120,1,0,230.402451,290.348907,1,1
1,327.612854,200,120,1,0,229.996246,289.942719,1,1
1,329.237793,200,120,1,0,227.288025,287.234497,1,1
1,330.747223,200,120,1,0,224.772308,284.718781,1,1
1,332.789032,200,120,1,0,221.369308,281.315765,1,1
1,334.744781,200,120,1,0,218.109711,278.056152,1,1
1,336.904419,200,120,1,0,214.510315,274.456757,1,1
1,338.74942,200,120,1,0,211.435318,271.381744,1,1
1,341.109467,200,120,1,0,207.501923,267.448334,1,1
1,342.823761,200,120,1,0,207.501923,264.591187,0,1
1,344.619843,200,120,1,0,207.501923,261.597717,0,1
1,346.665833,200,120,1,0,207.501923,258.187714,0,1
1,348.750366,200,120,1,0,207.501923,254.713516,0,1
1,350.685852,200,120,1,0,207.501923,251.487717,0,1
1,352.839966,200,120,1,0,207.501923,247.897522,0,1
1,354.839966,200,120,1,0,207.501923,244.564194,0,1
1,356.839966,200,120,1,0,207.501923,241.230865,0,1
1,358.839966,200,120,1,0,207.501923,237.897537,0,1
1,360.839966,200,120,1,0,207.501923,234.564209,0,1
1,362.839966,200,120,1,0,207.501923,231.230881,0,1
1,364.839966,200,120,1,0,207.501923,227.897552,0,1
1,366.839966,200,120,1,0,207.501923,224.564224,0,1
1,368.839966,200,120,1,0,207.501923,221.230896,0,1
1,370.839966,200,120,1,0,207.501923,217.897568,0,1
1,372.868805,200,120,1,0,207.501923,214.516174,0,1
1,374.868805,200,120,1,0,207.501923,211.182846,0,1
1,376.868805,200,120,1,0,207.501923,207.849518,0,1
1,378.868805,200,120,1,0,207.501923,207.849518,0,0
1,380.868805,200,120,1,0,207.501923,207.849518,0,0
1,382.868805,200,120,1,0,207.501923,207.849518,0,0
1,384.868805,200,120,1,0,207.501923,207.849518,0,0
1,386.868805,200,120,1,0,207.501923,207.849518,0,0
1,388.868805,200,120,1,0,207.501923,207.849518,0,0
1,390.868805,200,120,1,0,207.501923,207.849518,0,0
1,392.868805,200,120,1,0,207.501923,207.849518,0,0
1,394.868805,200,120,1,0,207.501923,207.849518,0,0
1,396.868805,200,120,1,0,207.501923,207.849518,0,0
1,398.868805,200,120,1,0,207.501923,207.849518,0,0
1,400.868805,200,120,1,0,207.501923,207.849518,0,0
1,402.868805,200,120,1,0,207.501923,207.849518,0,0
1,404.868805,200,120,1,0,207.501923,207.849518,0,0
1,406.868805,200,120,1,0,207.501923,207.849518,0,0
1,408.912964,200,120,1,0,207.501923,207.849518,0,0
1,410.912964,200,120,1,0,207.501923,207.849518,0,0
1,412.912964,200,120,1,0,207.501923,207.849518,0,0
1,414.912964,200,120,1,0,207.501923,207.849518,0,0
1,416.912964,200,120,1,0,207.501923,207.849518,0,0
1,418.912964,200,120,1,0,207.501923,207.849518,0,0
1,420.912964,200,120,1,0,207.501923,207.849518,0,0
1,422.912964,200,120,1,0,207.501923,207.849518,0,0
1,424.912964,200,120,1,0,207.501923,207.849518,0,0
1,426.950287,200,120,1,0,207.501923,207.849518,0,0
1,429.527649,200,120,1,0,207.501923,207.849518,0,0
1,431.694305,200,120,1,0,207.501923,207.849518,0,0
1,433.860962,200,120,1,0,207.501923,207.849518,0,0
1,435.860962,200,120,1,0,207.501923,207.849518,0,0
1,437.860962,200,120,1,0,207.501923,207.849518,0,0
1,439.860962,200,120,1,0,207.501923,207.849518,0,0
1,441.860962,200,120,1,0,207.501923,207.849518,0,0
1,443.860962,200,120,1,0,207.501923,207.849518,0,0
1,445.860962,200,120,1,0,207.501923,207.849518,0,0
1,447.97995,200,120,1,0,207.501923,207.849518,0,0
1,449.97995,200,120,1,0,207.501923,207.849518,0,0
1,451.97995,200,120,1,0,207.501923,207.849518,0,0
1,453.97995,200,120,1,0,207.501923,207.849518,0,0
1,455.97995,200,120,1,0,207.501923,207.849518,0,0
1,457.97995,200,120,1,0,207.501923,207.849518,0,0
1,459.97995,200,120,1,0,207.501923,207.849518,0,0
1,461.97995,200,120,1,0,207.501923,207.849518,0,0
1,463.97995,200,120,1,0,207.501923,207.849518,0,0
1,465.97995,200,120,1,0,207.501923,207.849518,0,0
1,467.97995,200,120,1,0,207.501923,207.849518,0,0
1,469.97995,200,120,1,0,207.501923,207.849518,0,0
1,471.97995,200,120,1,0,207.501923,207.849518,0,0
1,473.97995,200,120,1,0,207.501923,207.849518,0,0
1,475.97995,200,120,1,0,207.501923,207.849518,0,0
1,477.97995,200,120,1,0,207.501923,207.849518,0,0
1,479.97995,200,120,1,0,207.501923,207.849518,0,0
1,481.97995,200,120,1,0,207.501923,207.849518,0,0
1,483.97995,200,120,1,0,207.501923,207.849518,0,0
1,485.97995,200,120,1,0,207.501923,207.849518,0,0
1,487.97995,200,120,1,0,207.501923,207.849518,0,0
1,489.97995,200,120,1,0,207.501923,207.849518,0,0
1,491.97995,200,120,1,0,207.501923,207.849518,0,0
1,493.97995,200,120,1,0,207.501923,207.849518,0,0
1,495.97995,200,120,1,0,207.501923,207.849518,0,0
1,497.97995,200,120,1,0,207.501923,207.849518,0,0
1,499.97995,200,120,1,0,207.501923,207.849518,0,0
1,501.97995,200,120,1,0,207.501923,207.849518,0,0
1,504.026184,200,120,1,0,207.501923,207.849518,0,0
1,506.026184,200,120,1,0,207.501923,207.849518,0,0
1,508.026184,200,120,1,0,207.501923,207.849518,0,0
1,510.026184,200,120,1,0,207.501923,207.849518,0,0
1,512.026184,200,120,1,0,207.501923,207.849518,0,0
1,514.026184,200,120,1,0,207.501923,207.849518,0,0
1,516.026184,200,120,1,0,207.501923,207.849518,0,0
1,518.026184,200,120,1,0,207.501923,207.849518,0,0
1,520.026184,200,120,1,0,207.501923,207.849518,0,0
1,522.026184,200,120,1,0,207.501923,207.849518,0,0
1,524.026184,200,120,1,0,207.501923,207.849518,0,0
1,526.026184,200,120,1,0,207.501923,207.849518,0,0
1,528.026184,200,120,1,0,207.501923,207.849518,0,0
1,530.026184,200,120,1,0,207.501923,207.849518,0,0
1,532.026184,200,120,1,0,207.501923,207.849518,0,0
1,534.026184,200,120,1,0,207.501923,207.849518,0,0
1,536.026184,200,120,1,0,207.501923,207.849518,0,0
1,538.026184,200,120,1,0,207.501923,207.849518,0,0
1,540.026184,200,120,1,0,207.501923,207.849518,0,0
1,542.026184,200,120,1,0,207.501923,207.849518,0,0
1,544.026184,200,120,1,0,207.501923,207.849518,0,0
1,546.026184,200,120,1,0,207.501923,207.849518,0,0
1,548.026184,200,120,1,0,207.501923,207.849518,0,0
1,550.026184,200,120,1,0,207.501923,207.849518,0,0
1,552.026184,200,120,1,0,207.501923,207.849518,0,0
