label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
1,320,200,120,-1,0,287.693268,204.902344,1,1
1,314.272278,200,120,-1,0,278.147064,204.902344,1,0
1,313.14209,200,120,-1,0,276.263397,204.902344,1,0
1,313.290863,200,120,-1,0,276.511353,204.902344,1,0
1,311.290863,200,120,-1,0,273.178009,204.902344,1,0
1,309.290863,200,120,-1,0,269.844666,204.902344,1,0
1,307.290863,200,120,-1,0,266.511322,204.902344,1,0
1,305.290863,200,120,-1,0,263.177979,204.902344,1,0
1,303.290863,200,120,-1,0,259.844635,204.902344,1,0
1,301.290863,200,120,-1,0,256.511292,204.902344,1,0
1,299.290863,200,120,-1,0,253.177963,204.902344,1,0
1,297.290863,200,120,-1,0,249.844635,204.902344,1,0
1,295.290863,200,120,-1,0,246.511307,204.902344,1,0
1,293.290863,200,120,-1,0,243.177979,204.902344,1,0
1,291.290863,200,120,-1,0,239.84465,204.902344,1,0
1,289.45752,200,120,-1,0,236.789093,204.902344,1,0
1,287.624176,200,120,-1,0,233.733536,204.902344,1,0
1,285.790833,200,120,-1,0,230.677979,204.902344,1,0
1,283.957489,200,120,-1,0,227.622421,204.902344,1,0
1,282.093048,200,120,-1,0,224.515045,204.902344,1,0
1,280.093048,200,120,-1,0,221.181717,204.902344,1,0
1,278.093048,200,120,-1,0,217.848389,204.902344,1,0
1,276.093048,200,120,-1,0,214.51506,204.902344,1,0
1,274.093048,200,120,-1,0,211.181732,204.902344,1,0
1,272.093048,200,120,-1,0,207.848404,204.902344,1,0
1,270.093048,200,120,-1,0,207.848404,204.902344,0,0
1,268.093048,200,120,-1,0,207.848404,204.902344,0,0
1,266.093048,200,120,-1,0,207.848404,204.902344,0,0
1,264.093048,200,120,-1,0,207.848404,204.902344,0,0
1,262.093048,200,120,-1,0,207.848404,204.902344,0,0
1,260.093048,200,120,-1,0,207.848404,204.902344,0,0
1,258.093048,200,120,-1,0,207.848404,204.902344,0,0
1,256.093048,200,120,-1,0,207.848404,204.902344,0,0
1,254.093048,200,120,-1,0,207.848404,204.902344,0,0
1,252.093048,200,120,-1,0,207.848404,204.902344,0,0
1,250.093048,200,120,-1,0,207.848404,204.902344,0,0
1,248.093048,200,120,-1,0,207.848404,204.902344,0,0
1,246.093048,200,120,-1,0,207.848404,204.902344,0,0
1,244.093048,200,120,-1,0,207.848404,204.902344,0,0
1,242.093048,200,120,-1,0,207.848404,204.902344,0,0
1,240.093048,200,120,-1,0,207.848404,204.902344,0,0
1,238.093048,200,120,-1,0,207.848404,204.902344,0,0
1,236.093048,200,120,-1,0,207.848404,204.902344,0,0
1,234.093048,200,120,-1,0,207.848404,204.902344,0,0
1,232.093048,200,120,-1,0,207.848404,204.902344,0,0
1,230.093048,200,120,-1,0,207.848404,204.902344,0,0
1,228.093048,200,120,-1,0,207.848404,204.902344,0,0
1,226.093048,200,120,-1,0,207.848404,204.902344,0,0
1,224.093048,200,120,-1,0,207.848404,204.902344,0,0
1,222.093048,200,120,-1,0,207.848404,204.902344,0,0
1,220.093048,200,120,-1,0,207.848404,204.902344,0,0
1,218.093048,200,120,-1,0,207.848404,204.902344,0,0
1,216.093048,200,120,-1,0,207.848404,204.902344,0,0
1,214.093048,200,120,-1,0,207.848404,204.902344,0,0
1,212.093048,200,120,-1,0,207.848404,204.902344,0,0
1,210.093048,200,120,-1,0,207.848404,204.902344,0,0
1,208.093048,200,120,-1,0,207.848404,204.902344,0,0
1,206.093048,200,120,-1,0,207.848404,204.902344,0,0
1,204.093048,200,120,-1,0,207.848404,204.902344,0,0
1,202.093048,200,120,-1,0,207.848404,204.902344,0,0
1,200.093048,200,120,-1,0,207.848404,204.902344,0,0
1,198.093048,200,120,-1,0,207.848404,204.902344,0,0
1,196.093048,200,120,-1,0,207.848404,204.902344,0,0
1,194.093048,200,120,-1,0,207.848404,204.902344,0,0
1,192.093048,200,120,-1,0,207.848404,204.902344,0,0
1,190.093048,200,120,-1,0,207.848404,204.902344,0,0
1,188.093048,200,120,-1,0,207.848404,204.902344,0,0
1,186.093048,200,120,-1,0,207.848404,204.902344,0,0
1,184.093048,200,120,-1,0,207.848404,204.902344,0,0
1,182.093048,200,120,-1,0,207.848404,204.902344,0,0
1,180.093048,200,120,-1,0,207.848404,204.902344,0,0
1,178.093048,200,120,-1,0,207.848404,204.902344,0,0
1,176.093048,200,120,-1,0,207.848404,204.902344,0,0
1,174.093048,200,120,-1,0,207.848404,204.902344,0,0
1,172.093048,200,120,-1,0,207.848404,204.902344,0,0
1,170.093048,200,120,-1,0,207.848404,204.902344,0,0
1,168.093048,200,120,-1,0,207.848404,204.902344,0,0
1,166.093048,200,120,-1,0,207.848404,204.902344,0,0
1,164.093048,200,120,-1,0,207.848404,204.902344,0,0
1,162.093048,200,120,-1,0,207.848404,204.902344,0,0
1,160.093048,200,120,-1,0,207.848404,204.902344,0,0
1,158.093048,200,120,-1,0,207.848404,204.902344,0,0
1,156.093048,200,120,-1,0,207.848404,204.902344,0,0
1,154.093048,200,120,-1,0,207.848404,204.902344,0,0
1,152.093048,200,120,-1,0,207.848404,204.902344,0,0
1,150.093048,200,120,-1,0,207.848404,204.902344,0,0
1,148.093048,200,120,-1,0,207.848404,204.902344,0,0
1,146.093048,200,120,-1,0,207.848404,204.902344,0,0
1,144.093048,200,120,-1,0,207.848404,204.902344,0,0
1,142.093048,200,120,-1,0,207.848404,204.902344,0,0
1,140.093048,200,120,-1,0,207.848404,204.902344,0,0
1,138.093048,200,120,-1,0,207.848404,204.902344,0,0
1,136.093048,200,120,-1,0,207.848404,204.902344,0,0
1,134.093048,200,120,-1,0,207.848404,204.902344,0,0
1,132.093048,200,120,-1,0,207.848404,204.902344,0,0
1,130.093048,200,120,-1,0,207.848404,204.902344,0,0
1,128.093048,200,120,-1,0,207.848404,204.902344,0,0
1,126.093048,200,120,-1,0,207.848404,204.902344,0,0
1,124.093048,200,120,-1,0,207.848404,204.902344,0,0
1,122.093048,200,120,-1,0,207.848404,204.902344,0,0
1,120.093048,200,120,-1,0,207.848404,204.902344,0,0
1,118.093048,200,120,-1,0,207.848404,204.902344,0,0
1,116.093048,200,120,-1,0,207.848404,204.902344,0,0
1,114.093048,200,120,-1,0,207.848404,204.902344,0,0
1,112.093048,200,120,-1,0,207.848404,204.902344,0,0
1,110.093048,200,120,-1,0,207.848404,204.902344,0,0
1,108.093048,200,120,-1,0,207.848404,204.902344,0,0
