label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
0,320,200,120,1,0,205.583176,206.901764,1,0
0,326.421753,200,120,1,0,205.583176,206.901764,0,0
0,327.491486,200,120,1,0,205.583176,206.901764,0,0
0,327.399445,200,120,1,0,205.583176,206.901764,0,0
0,327.896576,200,120,1,0,205.583176,206.901764,0,0
0,329.399445,200,120,1,0,205.583176,206.901764,0,0
0,330.904327,200,120,1,0,205.583176,206.901764,0,0
0,332.928619,200,120,1,0,205.583176,206.901764,0,0
0,334.928314,200,120,1,0,205.583176,206.901764,0,0
0,336.933044,200,120,1,0,205.583176,206.901764,0,0
0,338.890259,200,120,1,0,205.583176,206.901764,0,0
0,340.882751,200,120,1,0,205.583176,206.901764,0,0
0,343.002441,200,120,1,0,205.583176,206.901764,0,0
0,344.996368,200,120,1,0,205.583176,206.901764,0,0
0,347.008881,200,120,1,0,205.583176,206.901764,0,0
0,348.896362,200,120,1,0,205.583176,206.901764,0,0
0,350.90863,200,120,1,0,205.583176,206.901764,0,0
0,353.005615,200,120,1,0,205.583176,206.901764,0,0
0,355.005615,200,120,1,0,205.583176,206.901764,0,0
0,357.005615,200,120,1,0,205.583176,206.901764,0,0
0,359.005615,200,120,1,0,205.583176,206.901764,0,0
0,361.021362,200,120,1,0,205.583176,206.901764,0,0
0,363.028717,200,120,1,0,205.583176,206.901764,0,0
0,365.028717,200,120,1,0,205.583176,206.901764,0,0
0,367.028717,200,120,1,0,205.583176,206.901764,0,0
0,369.063171,200,120,1,0,205.583176,206.901764,0,0
0,371.063171,200,120,1,0,205.583176,206.901764,0,0
0,373.063171,200,120,1,0,205.583176,206.901764,0,0
0,375.063171,200,120,1,0,205.583176,206.901764,0,0
0,377.063171,200,120,1,0,205.583176,206.901764,0,0
0,379.079437,200,120,1,0,205.583176,206.901764,0,0
0,381.079437,200,120,1,0,205.583176,206.901764,0,0
0,383.079437,200,120,1,0,205.583176,206.901764,0,0
0,385.079437,200,120,1,0,205.583176,206.901764,0,0
0,387.079437,200,120,1,0,205.583176,206.901764,0,0
0,389.079437,200,120,1,0,205.583176,206.901764,0,0
0,391.079437,200,120,1,0,205.583176,206.901764,0,0
0,393.079437,200,120,1,0,205.583176,206.901764,0,0
0,395.079437,200,120,1,0,205.583176,206.901764,0,0
0,397.079437,200,120,1,0,205.583176,206.901764,0,0
0,399.079834,200,120,1,0,205.583176,206.901764,0,0
0,401.079834,200,120,1,0,205.583176,206.901764,0,0
0,403.079834,200,120,1,0,205.583176,206.901764,0,0
0,405.079834,200,120,1,0,205.583176,206.901764,0,0
0,407.079834,200,120,1,0,205.583176,206.901764,0,0
0,409.079834,200,120,1,0,205.583176,206.901764,0,0
0,411.079834,200,120,1,0,205.583176,206.901764,0,0
0,413.079834,200,120,1,0,205.583176,206.901764,0,0
0,415.079834,200,120,1,0,205.583176,206.901764,0,0
0,417.079834,200,120,1,0,205.583176,206.901764,0,0
0,419.079834,200,120,1,0,205.583176,206.901764,0,0
0,421.079834,200,120,1,0,205.583176,206.901764,0,0
0,423.079834,200,120,1,0,205.583176,206.901764,0,0
0,425.081299,200,120,1,0,205.583176,206.901764,0,0
0,427.081299,200,120,1,0,205.583176,206.901764,0,0
0,429.081299,200,120,1,0,205.583176,206.901764,0,0
0,431.081299,200,120,1,0,205.583176,206.901764,0,0
0,433.081299,200,120,1,0,205.583176,206.901764,0,0
0,435.081299,200,120,1,0,205.583176,206.901764,0,0
0,437.081299,200,120,1,0,205.583176,206.901764,0,0
0,439.081299,200,120,1,0,205.583176,206.901764,0,0
0,441.091949,200,120,1,0,205.583176,206.901764,0,0
0,443.091949,200,120,1,0,205.583176,206.901764,0,0
0,445.091949,200,120,1,0,205.583176,206.901764,0,0
0,447.091949,200,120,1,0,205.583176,206.901764,0,0
0,449.091949,200,120,1,0,205.583176,206.901764,0,0
0,451.091949,200,120,1,0,205.583176,206.901764,0,0
0,453.091949,200,120,1,0,205.583176,206.901764,0,0
0,455.091949,200,120,1,0,205.583176,206.901764,0,0
0,457.092041,200,120,1,0,205.583176,206.901764,0,0
0,459.092041,200,120,1,0,205.583176,206.901764,0,0
0,461.102814,200,120,1,0,205.583176,206.901764,0,0
0,463.102814,200,120,1,0,205.583176,206.901764,0,0
0,465.102814,200,120,1,0,205.583176,206.901764,0,0
0,467.102814,200,120,1,0,205.583176,206.901764,0,0
0,469.104065,200,120,1,0,205.583176,206.901764,0,0
0,471.104065,200,120,1,0,205.583176,206.901764,0,0
0,473.104065,200,120,1,0,205.583176,206.901764,0,0
0,475.104065,200,120,1,0,205.583176,206.901764,0,0
0,477.106384,200,120,1,0,205.583176,206.901764,0,0
0,479.109192,200,120,1,0,205.583176,206.901764,0,0
0,481.109192,200,120,1,0,205.583176,206.901764,0,0
0,483.109192,200,120,1,0,205.583176,206.901764,0,0
0,485.109192,200,120,1,0,205.583176,206.901764,0,0
0,487.109344,200,120,1,0,205.583176,206.901764,0,0
0,489.117798,200,120,1,0,205.583176,206.901764,0,0
0,491.11795,200,120,1,0,205.583176,206.901764,0,0
0,493.11795,200,120,1,0,205.583176,206.901764,0,0
0,495.11795,200,120,1,0,205.583176,206.901764,0,0
0,497.118073,200,120,1,0,205.583176,206.901764,0,0
0,499.118073,200,120,1,0,205.583176,206.901764,0,0
0,501.118073,200,120,1,0,205.583176,206.901764,0,0
0,503.118073,200,120,1,0,205.583176,206.901764,0,0
0,505.12616,200,120,1,0,205.583176,206.901764,0,0
0,507.128113,200,120,1,0,205.583176,206.901764,0,0
0,509.129578,200,120,1,0,205.583176,206.901764,0,0
0,511.130096,200,120,1,0,205.583176,206.901764,0,0
0,513.18988,200,120,1,0,205.583176,206.901764,0,0
0,515.18988,200,120,1,0,205.583176,206.901764,0,0
0,517.18988,200,120,1,0,205.583176,206.901764,0,0
0,519.18988,200,120,1,0,205.583176,206.901764,0,0
0,521.18988,200,120,1,0,205.583176,206.901764,0,0
0,523.18988,200,120,1,0,205.583176,206.901764,0,0
0,525.198669,200,120,1,0,205.583176,206.901764,0,0
