label,ball_pos_x,ball_pos_y,ball_speed,ball_dir_x,ball_dir_y,left_paddle_pos_y,right_paddle_pos_y,left_paddle_move,right_paddle_move
1,320,200,120,-1,0,333.477936,191.743622,1,1
1,313.447479,200,120,-1,0,322.557098,202.664459,1,2
1,312.320343,200,120,-1,0,320.678558,202.664459,1,0
1,313.260101,200,120,-1,0,322.244812,202.664459,1,0
1,311.447479,200,120,-1,0,319.223755,202.664459,1,0
1,309.447479,200,120,-1,0,315.890411,202.664459,1,0
1,307.447479,200,120,-1,0,312.557068,202.664459,1,0
1,305.447479,200,120,-1,0,309.223724,202.664459,1,0
1,303.447479,200,120,-1,0,305.890381,202.664459,1,0
1,301.447479,200,120,-1,0,302.557037,202.664459,1,0
1,299.447479,200,120,-1,0,299.223694,202.664459,1,0
1,297.447479,200,120,-1,0,295.89035,202.664459,1,0
1,295.447479,200,120,-1,0,292.557007,202.664459,1,0
1,293.447479,200,120,-1,0,289.223663,202.664459,1,0
1,291.447479,200,120,-1,0,285.89032,202.664459,1,0
1,289.614136,200,120,-1,0,282.834778,202.664459,1,0
1,287.780792,200,120,-1,0,279.779236,202.664459,1,0
1,285.947449,200,120,-1,0,276.723694,202.664459,1,0
1,283.989807,200,120,-1,0,273.460938,202.664459,1,0
1,281.990234,200,120,-1,0,270.128326,202.664459,1,0
1,279.990906,200,120,-1,0,266.796112,202.664459,1,0
1,277.990906,200,120,-1,0,263.462769,202.664459,1,0
1,275.990906,200,120,-1,0,260.129425,202.664459,1,0
1,273.990906,200,120,-1,0,256.796082,202.664459,1,0
1,271.990906,200,120,-1,0,253.462753,202.664459,1,0
1,269.992035,200,120,-1,0,250.131287,202.664459,1,0
1,267.992035,200,120,-1,0,246.797958,202.664459,1,0
1,266.014984,200,120,-1,0,243.502899,202.664459,1,0
1,264.014984,200,120,-1,0,240.169571,202.664459,1,0
1,262.014984,200,120,-1,0,236.836243,202.664459,1,0
1,260.014984,200,120,-1,0,233.502914,202.664459,1,0
1,258.014984,200,120,-1,0,230.169586,202.664459,1,0
1,256.014984,200,120,-1,0,226.836258,202.664459,1,0
1,254.014984,200,120,-1,0,223.50293,202.664459,1,0
1,252.014984,200,120,-1,0,220.169601,202.664459,1,0
1,250.014984,200,120,-1,0,216.836273,202.664459,1,0
1,248.014984,200,120,-1,0,213.502945,202.664459,1,0
1,246.014984,200,120,-1,0,210.169617,202.664459,1,0
1,244.014984,200,120,-1,0,206.836288,202.664459,1,0
1,242.014984,200,120,-1,0,206.836288,202.664459,0,0
1,240.014984,200,120,-1,0,206.836288,202.664459,0,0
1,238.014984,200,120,-1,0,206.836288,202.664459,0,0
1,236.014984,200,120,-1,0,206.836288,202.664459,0,0
1,234.014984,200,120,-1,0,206.836288,202.664459,0,0
1,232.014984,200,120,-1,0,206.836288,202.664459,0,0
1,230.014984,200,120,-1,0,206.836288,202.664459,0,0
1,228.014984,200,120,-1,0,206.836288,202.664459,0,0
1,226.014984,200,120,-1,0,206.836288,202.664459,0,0
1,224.014984,200,120,-1,0,206.836288,202.664459,0,0
1,222.014984,200,120,-1,0,206.836288,202.664459,0,0
1,220.014984,200,120,-1,0,206.836288,202.664459,0,0
1,218.014984,200,120,-1,0,206.836288,202.664459,0,0
1,216.014984,200,120,-1,0,206.836288,202.664459,0,0
1,214.014984,200,120,-1,0,206.836288,202.664459,0,0
1,212.014984,200,120,-1,0,206.836288,202.664459,0,0
1,210.014984,200,120,-1,0,206.836288,202.664459,0,0
1,208.014984,200,120,-1,0,206.836288,202.664459,0,0
1,206.014984,200,120,-1,0,206.836288,202.664459,0,0
1,204.014984,200,120,-1,0,206.836288,202.664459,0,0
1,202.014984,200,120,-1,0,206.836288,202.664459,0,0
1,200.014984,200,120,-1,0,206.836288,202.664459,0,0
1,198.014984,200,120,-1,0,206.836288,202.664459,0,0
1,196.014984,200,120,-1,0,206.836288,202.664459,0,0
1,194.014984,200,120,-1,0,206.836288,202.664459,0,0
1,192.014984,200,120,-1,0,206.836288,202.664459,0,0
1,190.014984,200,120,-1,0,206.836288,202.664459,0,0
1,188.014984,200,120,-1,0,206.836288,202.664459,0,0
1,186.014984,200,120,-1,0,206.836288,202.664459,0,0
1,184.014984,200,120,-1,0,206.836288,202.664459,0,0
1,182.014984,200,120,-1,0,206.836288,202.664459,0,0
1,180.014984,200,120,-1,0,206.836288,202.664459,0,0
1,178.014984,200,120,-1,0,206.836288,202.664459,0,0
1,176.014984,200,120,-1,0,206.836288,202.664459,0,0
1,174.014984,200,120,-1,0,206.836288,202.664459,0,0
1,172.014984,200,120,-1,0,206.836288,202.664459,0,0
1,170.014984,200,120,-1,0,206.836288,202.664459,0,0
1,168.014984,200,120,-1,0,206.836288,202.664459,0,0
1,166.014984,200,120,-1,0,206.836288,202.664459,0,0
1,164.014984,200,120,-1,0,206.836288,202.664459,0,0
1,162.014984,200,120,-1,0,206.836288,202.664459,0,0
1,160.014984,200,120,-1,0,206.836288,202.664459,0,0
1,158.014984,200,120,-1,0,206.836288,202.664459,0,0
1,156.014984,200,120,-1,0,206.836288,202.664459,0,0
1,154.014984,200,120,-1,0,206.836288,202.664459,0,0
1,152.014984,200,120,-1,0,206.836288,202.664459,0,0
1,150.014984,200,120,-1,0,206.836288,202.664459,0,0
1,148.014984,200,120,-1,0,206.836288,202.664459,0,0
1,146.014984,200,120,-1,0,206.836288,202.664459,0,0
1,144.014984,200,120,-1,0,206.836288,202.664459,0,0
1,142.014984,200,120,-1,0,206.836288,202.664459,0,0
1,140.014984,200,120,-1,0,206.836288,202.664459,0,0
1,138.014984,200,120,-1,0,206.836288,202.664459,0,0
1,136.014984,200,120,-1,0,206.836288,202.664459,0,0
1,134.014984,200,120,-1,0,206.836288,202.664459,0,0
1,132.014984,200,120,-1,0,206.836288,202.664459,0,0
1,130.014984,200,120,-1,0,206.836288,202.664459,0,0
1,128.014984,200,120,-1,0,206.836288,202.664459,0,0
1,126.014984,200,120,-1,0,206.836288,202.664459,0,0
1,124.014984,200,120,-1,0,206.836288,202.664459,0,0
1,122.014984,200,120,-1,0,206.836288,202.664459,0,0
1,120.014984,200,120,-1,0,206.836288,202.664459,0,0
1,118.014984,200,120,-1,0,206.836288,202.664459,0,0
1,116.014984,200,120,-1,0,206.836288,202.664459,0,0
1,114.014984,200,120,-1,0,206.836288,202.664459,0,0
1,112.014984,200,120,-1,0,206.836288,202.664459,0,0
1,110.014984,200,120,-1,0,206.836288,202.664459,0,0
1,108.014984,200,120,-1,0,206.836288,202.664459,0,0
1,106.014984,200,120,-1,0,206.836288,202.664459,0,0
1,104.014984,200,120,-1,0,206.836288,202.664459,0,0
1,102.014984,200,120,-1,0,206.836288,202.664459,0,0
1,100.014984,200,120,-1,0,206.836288,202.664459,0,0
1,98.014984,200,120,-1,0,206.836288,202.664459,0,0
1,96.014984,200,120,-1,0,206.836288,202.664459,0,0
1,94.014984,200,120,-1,0,206.836288,202.664459,0,0
1,92.014984,200,120,-1,0,206.836288,202.664459,0,0
1,90.014984,200,120,-1,0,206.836288,202.664459,0,0
1,88.014984,200,120,-1,0,206.836288,202.664459,0,0
1,86.014984,200,120,-1,0,206.836288,202.664459,0,0
1,84.014984,200,120,-1,0,206.836288,202.664459,0,0
1,82.014984,200,120,-1,0,206.836288,202.664459,0,0
1,80.014984,200,120,-1,0,206.836288,202.664459,0,0
1,78.014984,200,120,-1,0,206.836288,202.664459,0,0
1,76.014984,200,120,-1,0,206.836288,202.664459,0,0
1,74.014984,200,120,-1,0,206.836288,202.664459,0,0
1,72.014984,200,120,-1,0,206.836288,202.664459,0,0
1,70.014984,200,132,0.906096,-0.423073,206.836288,202.664459,0,0
1,72.008392,199.069244,132,0.906096,-0.423073,206.836288,199.331131,0,1
1,74.001801,198.138489,132,0.906096,-0.423073,206.836288,195.997803,0,1
1,75.995209,197.207733,132,0.906096,-0.423073,206.836288,192.664474,0,1
1,77.988617,196.276978,132,0.906096,-0.423073,206.836288,189.331146,0,1
1,79.982025,195.346222,132,0.906096,-0.423073,206.836288,185.997818,0,1
1,81.975433,194.415466,132,0.906096,-0.423073,206.836288,182.66449,0,1
1,83.968842,193.484711,132,0.906096,-0.423073,206.836288,179.331161,0,1
1,85.96225,192.553955,132,0.906096,-0.423073,206.836288,175.997833,0,1
1,87.955658,191.623199,132,0.906096,-0.423073,206.836288,172.664505,0,1
1,89.949066,190.692444,132,0.906096,-0.423073,206.836288,169.331177,0,1
1,91.942474,189.761688,132,0.906096,-0.423073,206.836288,165.997849,0,1
1,93.935883,188.830933,132,0.906096,-0.423073,206.836288,162.66452,0,1
1,95.929291,187.900177,132,0.906096,-0.423073,206.836288,159.331192,0,1
1,97.922699,186.969421,132,0.906096,-0.423073,206.836288,155.997864,0,1
1,99.916107,186.038666,132,0.906096,-0.423073,206.836288,152.664536,0,1
1,101.909515,185.10791,132,0.906096,-0.423073,206.836288,149.331207,0,1
1,103.902924,184.177155,132,0.906096,-0.423073,206.836288,145.997879,0,1
1,105.896332,183.246399,132,0.906096,-0.423073,206.836288,142.664551,0,1
1,107.88974,182.315643,132,0.906096,-0.423073,206.836288,139.331223,0,1
1,109.883148,181.384888,132,0.906096,-0.423073,206.836288,135.997894,0,1
1,111.876556,180.454132,132,0.906096,-0.423073,206.836288,132.664566,0,1
1,113.869965,179.523376,132,0.906096,-0.423073,206.836288,129.331238,0,1
1,115.863373,178.592621,132,0.906096,-0.423073,206.836288,125.997902,0,1
1,117.856781,177.661865,132,0.906096,-0.423073,206.836288,122.664566,0,1
